ClassID,DEF_PANTS,DEF_GLOVES,DEF_BOOTS,DEF_LH,DEF_SHIRT
16384,32768,32768,32768,0,49152
24576,32768,32768,32768,16384,49152
32768,49152,32768,32768,16384,0
40960,0,0,0,32768,0
49152,0,0,0,32768,16384
57344,16384,0,0,32768,32768
0,16384,0,0,49152,32768
8192,32768,32768,32768,49152,49152
16384,32768,32768,32768,0,49152
24576,49152,32768,32768,0,0
32768,49152,32768,32768,0,0
40960,0,0,0,16384,16384
49152,0,0,0,16384,16384
57344,16384,0,0,32768,32768
0,16384,0,0,32768,32768
8192,32768,32768,32768,32768,49152
16384,32768,32768,32768,49152,49152
24576,49152,32768,32768,49152,0
32768,0,0,0,0,0
40960,0,0,0,0,8192
49152,8192,0,0,0,16384
57344,8192,0,0,16384,16384
0,16384,16384,16384,16384,24576
8192,16384,16384,16384,32768,24576
16384,24576,16384,16384,32768,32768
24576,24576,16384,16384,32768,32768
32768,32768,32768,32768,49152,40960
40960,32768,32768,32768,49152,40960
49152,40960,32768,32768,0,49152
57344,40960,32768,32768,0,49152
0,49152,49152,49152,0,57344
8192,49152,49152,49152,16384,57344
16384,57344,49152,49152,16384,0
24576,0,0,0,32768,0
32768,0,0,0,32768,8192
40960,8192,0,0,32768,16384
49152,8192,0,0,49152,16384
57344,16384,16384,16384,49152,24576
0,16384,16384,16384,0,24576
8192,24576,16384,16384,0,32768
16384,24576,16384,16384,0,32768
24576,32768,32768,32768,16384,40960
32768,32768,32768,32768,16384,40960
40960,40960,32768,32768,32768,49152
49152,40960,32768,32768,32768,49152
57344,49152,49152,49152,32768,57344
0,49152,49152,49152,49152,57344
8192,57344,49152,49152,49152,0
16384,0,0,0,0,0
24576,0,0,0,0,8192
32768,8192,0,0,0,16384
40960,8192,0,0,16384,16384
49152,16384,16384,16384,16384,24576
57344,16384,16384,16384,32768,24576
0,24576,16384,16384,32768,32768
8192,24576,16384,16384,32768,32768
16384,32768,32768,32768,49152,40960
24576,32768,32768,32768,49152,40960
32768,40960,32768,32768,0,49152
40960,40960,32768,32768,0,49152
49152,49152,49152,49152,0,57344
57344,49152,49152,49152,16384,57344
0,57344,49152,49152,16384,0
8192,0,0,0,32768,0
16384,0,0,0,32768,8192
24576,8192,0,0,32768,16384
32768,8192,0,0,49152,16384
40960,16384,16384,16384,49152,24576
49152,16384,16384,16384,0,24576
57344,24576,16384,16384,0,32768
0,24576,16384,16384,0,32768
8192,32768,32768,32768,16384,40960
16384,32768,32768,32768,16384,40960
24576,40960,32768,32768,32768,49152
32768,40960,32768,32768,32768,49152
40960,49152,49152,49152,32768,57344
49152,49152,49152,49152,49152,57344
57344,57344,49152,49152,49152,0
0,0,0,0,0,0
8192,0,0,0,0,8192
16384,8192,0,0,0,16384
24576,8192,0,0,16384,16384
32768,16384,16384,16384,16384,24576
40960,16384,16384,16384,32768,24576
49152,24576,16384,16384,32768,32768
57344,24576,16384,16384,32768,32768
0,32768,32768,32768,49152,40960
8192,32768,32768,32768,49152,40960
16384,40960,32768,32768,0,49152
24576,40960,32768,32768,0,49152
32768,49152,49152,49152,0,57344
40960,49152,49152,49152,16384,57344
49152,57344,49152,49152,16384,0
57344,0,0,0,32768,0
0,0,0,0,32768,8192
8192,8192,0,0,32768,16384
16384,8192,0,0,49152,16384
24576,16384,16384,16384,49152,24576
32768,16384,16384,16384,0,24576
40960,24576,16384,16384,0,32768
49152,24576,16384,16384,0,32768
57344,32768,32768,32768,16384,40960
0,32768,32768,32768,16384,40960
8192,40960,32768,32768,32768,49152
16384,40960,32768,32768,32768,49152
24576,49152,49152,49152,32768,57344
32768,49152,49152,49152,49152,57344
40960,57344,49152,49152,49152,0
49152,0,0,0,0,0
57344,0,0,0,0,8192
0,8192,0,0,0,16384
8192,8192,0,0,16384,16384
16384,16384,16384,16384,16384,24576
24576,16384,16384,16384,32768,24576
32768,24576,16384,16384,32768,32768
40960,24576,16384,16384,32768,32768
49152,32768,32768,32768,49152,40960
57344,32768,32768,32768,49152,40960
0,40960,32768,32768,0,49152
4096,40960,32768,32768,0,49152
8192,49152,49152,49152,0,57344
12288,49152,49152,49152,16384,57344
16384,57344,49152,49152,16384,0
20480,0,0,0,32768,0
24576,0,0,0,32768,8192
28672,8192,0,0,32768,16384
32768,8192,0,0,49152,16384
36864,16384,16384,16384,49152,24576
40960,16384,16384,16384,0,24576
45056,24576,16384,16384,0,32768
49152,24576,16384,16384,0,32768
53248,32768,32768,32768,16384,40960
57344,32768,32768,32768,16384,40960
61440,40960,32768,32768,32768,49152
0,40960,32768,32768,32768,49152
4096,49152,49152,49152,32768,57344
8192,49152,49152,49152,49152,57344
12288,57344,49152,49152,49152,0
16384,0,0,0,0,0
20480,0,0,0,0,8192
24576,8192,0,0,0,16384
28672,8192,0,0,16384,16384
32768,16384,16384,16384,16384,24576
36864,16384,16384,16384,32768,24576
40960,24576,16384,16384,32768,32768
45056,24576,16384,16384,32768,32768
49152,32768,32768,32768,49152,40960
53248,32768,32768,32768,49152,40960
57344,40960,32768,32768,0,49152
61440,40960,32768,32768,0,49152
0,49152,49152,49152,0,57344
4096,49152,49152,49152,16384,57344
8192,57344,49152,49152,16384,0
12288,0,0,0,32768,0
16384,0,0,0,32768,8192
20480,8192,0,0,32768,16384
24576,8192,0,0,49152,16384
28672,16384,16384,16384,49152,24576
32768,16384,16384,16384,0,24576
36864,24576,16384,16384,0,32768
40960,24576,16384,16384,0,32768
45056,32768,32768,32768,16384,40960
49152,32768,32768,32768,16384,40960
53248,40960,32768,32768,32768,49152
57344,40960,32768,32768,32768,49152
61440,49152,49152,49152,32768,57344
0,49152,49152,49152,49152,57344
4096,57344,49152,49152,49152,0
8192,0,0,0,0,0
12288,0,0,0,0,8192
16384,8192,0,0,0,16384
20480,8192,0,0,16384,16384
24576,16384,16384,16384,16384,24576
28672,16384,16384,16384,32768,24576
32768,24576,16384,16384,32768,32768
36864,24576,16384,16384,32768,32768
40960,32768,32768,32768,49152,40960
45056,32768,32768,32768,49152,40960
49152,40960,32768,32768,0,49152
53248,40960,32768,32768,0,49152
57344,49152,49152,49152,0,57344
61440,49152,49152,49152,16384,57344
0,57344,49152,49152,16384,0
4096,0,0,0,32768,0
8192,0,0,0,32768,8192
12288,8192,0,0,32768,16384
16384,8192,0,0,49152,16384
20480,16384,16384,16384,49152,24576
24576,16384,16384,16384,0,24576
28672,24576,16384,16384,0,32768
32768,24576,16384,16384,0,32768
36864,32768,32768,32768,16384,40960
40960,32768,32768,32768,16384,40960
45056,40960,32768,32768,32768,49152
49152,40960,32768,32768,32768,49152
53248,49152,49152,49152,32768,57344
57344,49152,49152,49152,49152,57344
61440,57344,49152,49152,49152,0
0,0,0,0,0,0
4096,0,0,0,0,8192
8192,8192,0,0,0,16384
12288,8192,0,0,16384,16384
16384,16384,16384,16384,16384,24576
20480,16384,16384,16384,32768,24576
24576,24576,16384,16384,32768,32768
28672,24576,16384,16384,32768,32768
32768,32768,32768,32768,49152,40960
36864,32768,32768,32768,49152,40960
40960,40960,32768,32768,0,49152
45056,40960,32768,32768,0,49152
49152,49152,49152,49152,0,57344
53248,49152,49152,49152,16384,57344
57344,57344,49152,49152,16384,0
61440,0,0,0,32768,0
0,0,0,0,32768,8192
4096,8192,0,0,32768,16384
8192,8192,0,0,49152,16384
12288,16384,16384,16384,49152,24576
16384,16384,16384,16384,0,24576
20480,24576,16384,16384,0,32768
24576,24576,16384,16384,0,32768
28672,32768,32768,32768,16384,40960
32768,32768,32768,32768,16384,40960
36864,40960,32768,32768,32768,49152
40960,40960,32768,32768,32768,49152
45056,49152,49152,49152,32768,57344
49152,49152,49152,49152,49152,57344
53248,57344,49152,49152,49152,0
57344,0,0,0,0,0
61440,0,0,0,0,8192
0,8192,0,0,0,16384
4096,8192,0,0,16384,16384
8192,16384,16384,16384,16384,24576
12288,16384,16384,16384,32768,24576
16384,24576,16384,16384,32768,32768
20480,24576,16384,16384,32768,32768
24576,32768,32768,32768,49152,40960
28672,32768,32768,32768,49152,40960
32768,40960,32768,32768,0,49152
36864,40960,32768,32768,0,49152
40960,49152,49152,49152,0,57344
45056,49152,49152,49152,16384,57344
49152,57344,49152,49152,16384,0
53248,0,0,0,32768,0
57344,0,0,0,32768,8192
61440,8192,0,0,32768,16384
0,8192,0,0,49152,16384
4096,16384,16384,16384,49152,24576
8192,16384,16384,16384,0,24576
12288,24576,16384,16384,0,32768
16384,24576,16384,16384,0,32768
20480,32768,32768,32768,16384,40960
24576,32768,32768,32768,16384,40960
28672,40960,32768,32768,32768,49152
32768,40960,32768,32768,32768,49152
36864,49152,49152,49152,32768,57344
40960,49152,49152,49152,49152,57344
45056,57344,49152,49152,49152,0
49152,0,0,0,0,0
53248,0,0,0,0,8192
57344,8192,0,0,0,16384
61440,8192,0,0,16384,16384
0,16384,16384,16384,16384,24576
4096,16384,16384,16384,32768,24576
8192,24576,16384,16384,32768,32768
12288,24576,16384,16384,32768,32768
16384,32768,32768,32768,49152,40960
20480,32768,32768,32768,49152,40960
24576,40960,32768,32768,0,49152
28672,40960,32768,32768,0,49152
32768,49152,49152,49152,0,57344
36864,49152,49152,49152,16384,57344
40960,57344,49152,49152,16384,0
45056,0,0,0,32768,0
49152,0,0,0,32768,8192
53248,8192,0,0,32768,16384
57344,8192,0,0,49152,16384
61440,16384,16384,16384,49152,24576
0,16384,16384,16384,0,24576
4096,24576,16384,16384,0,32768
8192,24576,16384,16384,0,32768
12288,32768,32768,32768,16384,40960
16384,32768,32768,32768,16384,40960
20480,40960,32768,32768,32768,49152
24576,40960,32768,32768,32768,49152
28672,49152,49152,49152,32768,57344
32768,49152,49152,49152,49152,57344
36864,57344,49152,49152,49152,0
40960,0,0,0,0,0
45056,0,0,0,0,8192
49152,8192,0,0,0,16384
53248,8192,0,0,16384,16384
57344,16384,16384,16384,16384,24576
61440,16384,16384,16384,32768,24576
0,24576,16384,16384,32768,32768
4096,24576,16384,16384,32768,32768
8192,32768,32768,32768,49152,40960
12288,32768,32768,32768,49152,40960
16384,40960,32768,32768,0,49152
20480,40960,32768,32768,0,49152
24576,49152,49152,49152,0,57344
28672,49152,49152,49152,16384,57344
32768,57344,49152,49152,16384,0
36864,0,0,0,32768,0
40960,0,0,0,32768,8192
45056,8192,0,0,32768,16384
49152,8192,0,0,49152,16384
53248,16384,16384,16384,49152,24576
57344,16384,16384,16384,0,24576
61440,24576,16384,16384,0,32768
0,24576,16384,16384,0,32768
4096,32768,32768,32768,16384,40960
8192,32768,32768,32768,16384,40960
12288,40960,32768,32768,32768,49152
16384,40960,32768,32768,32768,49152
20480,49152,49152,49152,32768,57344
24576,49152,49152,49152,49152,57344
28672,57344,49152,49152,49152,0
32768,0,0,0,0,0
36864,0,0,0,0,8192
40960,8192,0,0,0,16384
45056,8192,0,0,16384,16384
49152,16384,16384,16384,16384,24576
53248,16384,16384,16384,32768,24576
57344,24576,16384,16384,32768,32768
61440,24576,16384,16384,32768,32768
0,32768,32768,32768,49152,40960
4096,32768,32768,32768,49152,40960
8192,40960,32768,32768,0,49152
12288,40960,32768,32768,0,49152
16384,49152,49152,49152,0,57344
20480,49152,49152,49152,16384,57344
24576,57344,49152,49152,16384,0
28672,0,0,0,32768,0
32768,0,0,0,32768,8192
36864,8192,0,0,32768,16384
40960,8192,0,0,49152,16384
45056,16384,16384,16384,49152,24576
49152,16384,16384,16384,0,24576
53248,24576,16384,16384,0,32768
57344,24576,16384,16384,0,32768
61440,32768,32768,32768,16384,40960
0,32768,32768,32768,16384,40960
4096,40960,32768,32768,32768,49152
8192,40960,32768,32768,32768,49152
12288,49152,49152,49152,32768,57344
16384,49152,49152,49152,49152,57344
20480,57344,49152,49152,49152,0
24576,0,0,0,0,0
28672,0,0,0,0,8192
32768,8192,0,0,0,16384
36864,8192,0,0,16384,16384
40960,16384,16384,16384,16384,24576
45056,16384,16384,16384,32768,24576
49152,24576,16384,16384,32768,32768
53248,24576,16384,16384,32768,32768
57344,32768,32768,32768,49152,40960
61440,32768,32768,32768,49152,40960
0,40960,32768,32768,0,49152
4096,40960,32768,32768,0,49152
8192,49152,49152,49152,0,57344
12288,49152,49152,49152,16384,57344
16384,57344,49152,49152,16384,0
20480,0,0,0,32768,0
24576,0,0,0,32768,8192
28672,8192,0,0,32768,16384
32768,8192,0,0,49152,16384
36864,16384,16384,16384,49152,24576
40960,16384,16384,16384,0,24576
45056,24576,16384,16384,0,32768
49152,24576,16384,16384,0,32768
53248,32768,32768,32768,16384,40960
57344,32768,32768,32768,16384,40960
61440,40960,32768,32768,32768,49152
0,40960,32768,32768,32768,49152
4096,49152,49152,49152,32768,57344
8192,49152,49152,49152,49152,57344
12288,57344,49152,49152,49152,0
16384,0,0,0,0,0
20480,0,0,0,0,8192
24576,8192,0,0,0,16384
28672,8192,0,0,16384,16384
32768,16384,16384,16384,16384,24576
36864,16384,16384,16384,32768,24576
40960,24576,16384,16384,32768,32768
45056,24576,16384,16384,32768,32768
49152,32768,32768,32768,49152,40960
53248,32768,32768,32768,49152,40960
57344,40960,32768,32768,0,49152
61440,40960,32768,32768,0,49152
0,49152,49152,49152,0,57344
4096,49152,49152,49152,16384,57344
8192,57344,49152,49152,16384,0
12288,0,0,0,32768,0
16384,0,0,0,32768,8192
20480,8192,0,0,32768,16384
24576,8192,0,0,49152,16384
28672,16384,16384,16384,49152,24576
32768,16384,16384,16384,0,24576
36864,24576,16384,16384,0,32768
40960,24576,16384,16384,0,32768
45056,32768,32768,32768,16384,40960
49152,32768,32768,32768,16384,40960
53248,40960,32768,32768,32768,49152
57344,40960,32768,32768,32768,49152
61440,49152,49152,49152,32768,57344
0,49152,49152,49152,49152,57344
4096,57344,49152,49152,49152,0
8192,0,0,0,0,0
12288,0,0,0,0,8192
16384,8192,0,0,0,16384
20480,8192,0,0,16384,16384
24576,16384,16384,16384,16384,24576
28672,16384,16384,16384,32768,24576
32768,24576,16384,16384,32768,32768
36864,24576,16384,16384,32768,32768
40960,32768,32768,32768,49152,40960
45056,32768,32768,32768,49152,40960
49152,40960,32768,32768,0,49152
53248,40960,32768,32768,0,49152
57344,49152,49152,49152,0,57344
61440,49152,49152,49152,16384,57344
0,57344,49152,49152,16384,0
4096,0,0,0,32768,0
8192,0,0,0,32768,8192
12288,8192,0,0,32768,16384
16384,8192,0,0,49152,16384
20480,16384,16384,16384,49152,24576
24576,16384,16384,16384,0,24576
28672,24576,16384,16384,0,32768
32768,24576,16384,16384,0,32768
36864,32768,32768,32768,16384,40960
40960,32768,32768,32768,16384,40960
45056,40960,32768,32768,32768,49152
49152,40960,32768,32768,32768,49152
53248,49152,49152,49152,32768,57344
57344,49152,49152,49152,49152,57344
61440,57344,49152,49152,49152,0
0,0,0,0,0,0
4096,0,0,0,0,8192
8192,8192,0,0,0,16384
12288,8192,0,0,16384,16384
16384,16384,16384,16384,16384,24576
20480,16384,16384,16384,32768,24576
24576,24576,16384,16384,32768,32768
28672,24576,16384,16384,32768,32768
32768,32768,32768,32768,49152,40960
36864,32768,32768,32768,49152,40960
40960,40960,32768,32768,0,49152
45056,40960,32768,32768,0,49152
49152,49152,49152,49152,0,57344
53248,49152,49152,49152,16384,57344
57344,57344,49152,49152,16384,0
61440,0,0,0,32768,0
0,0,0,0,32768,8192
4096,8192,0,0,32768,16384
8192,8192,0,0,49152,16384
12288,16384,16384,16384,49152,24576
16384,16384,16384,16384,0,24576
20480,24576,16384,16384,0,32768
24576,24576,16384,16384,0,32768
28672,32768,32768,32768,16384,40960
32768,32768,32768,32768,16384,40960
36864,40960,32768,32768,32768,49152
40960,40960,32768,32768,32768,49152
45056,49152,49152,49152,32768,57344
49152,49152,49152,49152,49152,57344
53248,57344,49152,49152,49152,0
57344,0,0,0,0,0
61440,0,0,0,0,8192
0,8192,0,0,0,16384
4096,8192,0,0,16384,16384
8192,16384,16384,16384,16384,24576
12288,16384,16384,16384,32768,24576
16384,24576,16384,16384,32768,32768
20480,24576,16384,16384,32768,32768
24576,32768,32768,32768,49152,40960
28672,32768,32768,32768,49152,40960
32768,40960,32768,32768,0,49152
36864,40960,32768,32768,0,49152
40960,49152,49152,49152,0,57344
45056,49152,49152,49152,16384,57344
49152,57344,49152,49152,16384,0
53248,0,0,0,32768,0
57344,0,0,0,32768,8192
61440,8192,0,0,32768,16384
0,8192,0,0,49152,16384
4096,16384,16384,16384,49152,24576
8192,16384,16384,16384,0,24576
12288,24576,16384,16384,0,32768
16384,24576,16384,16384,0,32768
20480,32768,32768,32768,16384,40960
24576,32768,32768,32768,16384,40960
28672,40960,32768,32768,32768,49152
32768,40960,32768,32768,32768,49152
36864,49152,49152,49152,32768,57344
40960,49152,49152,49152,49152,57344
45056,57344,49152,49152,49152,0
49152,0,0,0,0,0
53248,0,0,0,0,8192
57344,8192,0,0,0,16384
61440,8192,0,0,16384,16384
0,16384,16384,16384,16384,24576
4096,16384,16384,16384,32768,24576
8192,24576,16384,16384,32768,32768
12288,24576,16384,16384,32768,32768
16384,32768,32768,32768,49152,40960
20480,32768,32768,32768,49152,40960
24576,40960,32768,32768,0,49152
28672,40960,32768,32768,0,49152
32768,49152,49152,49152,0,57344
36864,49152,49152,49152,16384,57344
40960,57344,49152,49152,16384,0
45056,0,0,0,32768,0
49152,0,0,0,32768,8192
53248,8192,0,0,32768,16384
57344,8192,0,0,49152,16384
61440,16384,16384,16384,49152,24576
0,16384,16384,16384,0,24576
4096,24576,16384,16384,0,32768
8192,24576,16384,16384,0,32768
12288,32768,32768,32768,16384,40960
16384,32768,32768,32768,16384,40960
20480,40960,32768,32768,32768,49152
24576,40960,32768,32768,32768,49152
28672,49152,49152,49152,32768,57344
32768,49152,49152,49152,49152,57344
36864,57344,49152,49152,49152,0
40960,0,0,0,0,0
45056,0,0,0,0,8192
49152,8192,0,0,0,16384
53248,8192,0,0,16384,16384
57344,16384,16384,16384,16384,24576
61440,16384,16384,16384,32768,24576
0,24576,16384,16384,32768,32768
4096,24576,16384,16384,32768,32768
8192,32768,32768,32768,49152,40960
12288,32768,32768,32768,49152,40960
16384,40960,32768,32768,0,49152
20480,40960,32768,32768,0,49152
24576,49152,49152,49152,0,57344
28672,49152,49152,49152,16384,57344
32768,57344,49152,49152,16384,0
36864,0,0,0,32768,0
40960,0,0,0,32768,8192
45056,8192,0,0,32768,16384
49152,8192,0,0,49152,16384
53248,16384,16384,16384,49152,24576
57344,16384,16384,16384,0,24576
61440,24576,16384,16384,0,32768
0,24576,16384,16384,0,32768
4096,32768,32768,32768,16384,40960
8192,32768,32768,32768,16384,40960
12288,40960,32768,32768,32768,49152
16384,40960,32768,32768,32768,49152
20480,49152,49152,49152,32768,57344
24576,49152,49152,49152,49152,57344
28672,57344,49152,49152,49152,0
32768,0,0,0,0,0
36864,0,0,0,0,8192
40960,8192,0,0,0,16384
45056,8192,0,0,16384,16384
49152,16384,16384,16384,16384,24576
53248,16384,16384,16384,32768,24576
57344,24576,16384,16384,32768,32768
61440,24576,16384,16384,32768,32768
0,32768,32768,32768,49152,40960
4096,32768,32768,32768,49152,40960
8192,40960,32768,32768,0,49152
12288,40960,32768,32768,0,49152
16384,49152,49152,49152,0,57344
20480,49152,49152,49152,16384,57344
24576,57344,49152,49152,16384,0
28672,0,0,0,32768,0
32768,0,0,0,32768,8192
36864,8192,0,0,32768,16384
40960,8192,0,0,49152,16384
45056,16384,16384,16384,49152,24576
49152,16384,16384,16384,0,24576
53248,24576,16384,16384,0,32768
57344,24576,16384,16384,0,32768
61440,32768,32768,32768,16384,40960
0,32768,32768,32768,16384,40960
4096,40960,32768,32768,32768,49152
8192,40960,32768,32768,32768,49152
12288,49152,49152,49152,32768,57344
16384,49152,49152,49152,49152,57344
20480,57344,49152,49152,49152,0
24576,0,0,0,0,0
28672,0,0,0,0,8192
32768,8192,0,0,0,16384
36864,8192,0,0,16384,16384
40960,16384,16384,16384,16384,24576
45056,16384,16384,16384,32768,24576
49152,24576,16384,16384,32768,32768
53248,24576,16384,16384,32768,32768
57344,32768,32768,32768,49152,40960
61440,32768,32768,32768,49152,40960
0,40960,32768,32768,0,49152
4096,40960,32768,32768,0,49152
8192,49152,49152,49152,0,57344
12288,49152,49152,49152,16384,57344
16384,57344,49152,49152,16384,0
20480,0,0,0,32768,0
24576,0,0,0,32768,8192
28672,8192,0,0,32768,16384
32768,8192,0,0,49152,16384
36864,16384,16384,16384,49152,24576
40960,16384,16384,16384,0,24576
45056,24576,16384,16384,0,32768
49152,24576,16384,16384,0,32768
53248,32768,32768,32768,16384,40960
57344,32768,32768,32768,16384,40960
61440,40960,32768,32768,32768,49152
0,40960,32768,32768,32768,49152
4096,49152,49152,49152,32768,57344
8192,49152,49152,49152,49152,57344
12288,57344,49152,49152,49152,0
16384,0,0,0,0,0
20480,0,0,0,0,8192
24576,8192,0,0,0,16384
28672,8192,0,0,16384,16384
32768,16384,16384,16384,16384,24576
36864,16384,16384,16384,32768,24576
40960,24576,16384,16384,32768,32768
45056,24576,16384,16384,32768,32768
49152,32768,32768,32768,49152,40960
53248,32768,32768,32768,49152,40960
57344,40960,32768,32768,0,49152
61440,40960,32768,32768,0,49152
0,49152,49152,49152,0,57344
4096,49152,49152,49152,16384,57344
8192,57344,49152,49152,16384,0
12288,0,0,0,32768,0
16384,0,0,0,32768,8192
20480,8192,0,0,32768,16384
24576,8192,0,0,49152,16384
28672,16384,16384,16384,49152,24576
32768,16384,16384,16384,0,24576
36864,24576,16384,16384,0,32768
40960,24576,16384,16384,0,32768
45056,32768,32768,32768,16384,40960
49152,32768,32768,32768,16384,40960
53248,40960,32768,32768,32768,49152
57344,40960,32768,32768,32768,49152
61440,49152,49152,49152,32768,57344
0,49152,49152,49152,49152,57344
4096,57344,49152,49152,49152,0
8192,0,0,0,0,0
12288,0,0,0,0,8192
16384,8192,0,0,0,16384
20480,8192,0,0,16384,16384
24576,16384,16384,16384,16384,24576
28672,16384,16384,16384,32768,24576
32768,24576,16384,16384,32768,32768
36864,24576,16384,16384,32768,32768
40960,32768,32768,32768,49152,40960
45056,32768,32768,32768,49152,40960
49152,40960,32768,32768,0,49152
53248,40960,32768,32768,0,49152
57344,49152,49152,49152,0,57344
61440,49152,49152,49152,8192,57344
0,57344,49152,49152,8192,0
4096,0,0,0,16384,0
8192,0,0,0,16384,8192
12288,8192,0,0,16384,16384
16384,8192,0,0,24576,16384
20480,16384,16384,16384,24576,24576
24576,16384,16384,16384,32768,24576
28672,24576,16384,16384,32768,32768
32768,24576,16384,16384,32768,32768
36864,32768,32768,32768,40960,40960
40960,32768,32768,32768,40960,40960
45056,40960,32768,32768,49152,49152
49152,40960,32768,32768,49152,49152
53248,49152,49152,49152,49152,57344
57344,49152,49152,49152,57344,57344
61440,57344,49152,49152,57344,0
0,0,0,0,0,0
4096,0,0,0,0,8192
8192,8192,0,0,0,16384
12288,8192,0,0,8192,16384
16384,16384,16384,16384,8192,24576
20480,16384,16384,16384,16384,24576
24576,24576,16384,16384,16384,32768
28672,24576,16384,16384,16384,32768
32768,32768,32768,32768,24576,40960
36864,32768,32768,32768,24576,40960
40960,40960,32768,32768,32768,49152
45056,40960,32768,32768,32768,49152
49152,49152,49152,49152,32768,57344
53248,49152,49152,49152,40960,57344
57344,57344,49152,49152,40960,0
61440,0,0,0,49152,0
0,0,0,0,49152,8192
4096,8192,0,0,49152,16384
8192,8192,0,0,57344,16384
12288,16384,16384,16384,57344,24576
16384,16384,16384,16384,0,24576
20480,24576,16384,16384,0,32768
24576,24576,16384,16384,0,32768
28672,32768,32768,32768,8192,40960
32768,32768,32768,32768,8192,40960
36864,40960,32768,32768,16384,49152
40960,40960,32768,32768,16384,49152
45056,49152,49152,49152,16384,57344
49152,49152,49152,49152,24576,57344
53248,57344,49152,49152,24576,0
57344,0,0,0,32768,0
61440,0,0,0,32768,8192
0,8192,0,0,32768,16384
4096,8192,0,0,40960,16384
8192,16384,16384,16384,40960,24576
12288,16384,16384,16384,49152,24576
16384,24576,16384,16384,49152,32768
20480,24576,16384,16384,49152,32768
24576,32768,32768,32768,57344,40960
28672,32768,32768,32768,57344,40960
32768,40960,32768,32768,0,49152
36864,40960,32768,32768,0,49152
40960,49152,49152,49152,0,57344
45056,49152,49152,49152,8192,57344
49152,57344,49152,49152,8192,0
53248,0,0,0,16384,0
57344,0,0,0,16384,8192
61440,8192,0,0,16384,16384
0,8192,0,0,24576,16384
4096,16384,16384,16384,24576,24576
8192,16384,16384,16384,32768,24576
12288,24576,16384,16384,32768,32768
16384,24576,16384,16384,32768,32768
20480,32768,32768,32768,40960,40960
24576,32768,32768,32768,40960,40960
28672,40960,32768,32768,49152,49152
32768,40960,32768,32768,49152,49152
36864,49152,49152,49152,49152,57344
40960,49152,49152,49152,57344,57344
45056,57344,49152,49152,57344,0
49152,0,0,0,0,0
53248,0,0,0,0,8192
57344,8192,0,0,0,16384
61440,8192,0,0,8192,16384
0,16384,16384,16384,8192,24576
4096,16384,16384,16384,16384,24576
8192,24576,16384,16384,16384,32768
12288,24576,16384,16384,16384,32768
16384,32768,32768,32768,24576,40960
20480,32768,32768,32768,24576,40960
24576,40960,32768,32768,32768,49152
28672,40960,32768,32768,32768,49152
32768,49152,49152,49152,32768,57344
36864,49152,49152,49152,40960,57344
40960,57344,49152,49152,40960,0
45056,0,0,0,49152,0
49152,0,0,0,49152,8192
53248,8192,0,0,49152,16384
57344,8192,0,0,57344,16384
61440,16384,16384,16384,57344,24576
0,16384,16384,16384,0,24576
4096,24576,16384,16384,0,32768
8192,24576,16384,16384,0,32768
12288,32768,32768,32768,8192,40960
16384,32768,32768,32768,8192,40960
20480,40960,32768,32768,16384,49152
24576,40960,32768,32768,16384,49152
28672,49152,49152,49152,16384,57344
32768,49152,49152,49152,24576,57344
36864,57344,49152,49152,24576,0
40960,0,0,0,32768,0
45056,0,0,0,32768,8192
49152,8192,0,0,32768,16384
53248,8192,0,0,40960,16384
57344,16384,16384,16384,40960,24576
61440,16384,16384,16384,49152,24576
0,24576,16384,16384,49152,32768
4096,24576,16384,16384,49152,32768
8192,32768,32768,32768,57344,40960
12288,32768,32768,32768,57344,40960
16384,40960,32768,32768,0,49152
20480,40960,32768,32768,0,49152
24576,49152,49152,49152,0,57344
28672,49152,49152,49152,8192,57344
32768,57344,49152,49152,8192,0
36864,0,0,0,16384,0
40960,0,0,0,16384,8192
45056,8192,0,0,16384,16384
49152,8192,0,0,24576,16384
53248,16384,16384,16384,24576,24576
57344,16384,16384,16384,32768,24576
61440,24576,16384,16384,32768,32768
0,24576,16384,16384,32768,32768
4096,32768,32768,32768,40960,40960
8192,32768,32768,32768,40960,40960
12288,40960,32768,32768,49152,49152
16384,40960,32768,32768,49152,49152
20480,49152,49152,49152,49152,57344
24576,49152,49152,49152,57344,57344
28672,57344,49152,49152,57344,0
32768,0,0,0,0,0
36864,0,0,0,0,8192
40960,8192,0,0,0,16384
45056,8192,0,0,8192,16384
49152,16384,16384,16384,8192,24576
53248,16384,16384,16384,16384,24576
57344,24576,16384,16384,16384,32768
61440,24576,16384,16384,16384,32768
0,32768,32768,32768,24576,40960
4096,32768,32768,32768,24576,40960
8192,40960,32768,32768,32768,49152
12288,40960,32768,32768,32768,49152
16384,49152,49152,49152,32768,57344
20480,49152,49152,49152,40960,57344
24576,57344,49152,49152,40960,0
28672,0,0,0,49152,0
32768,0,0,0,49152,8192
36864,8192,0,0,49152,16384
40960,8192,0,0,57344,16384
45056,16384,16384,16384,57344,24576
49152,16384,16384,16384,0,24576
53248,24576,16384,16384,0,32768
57344,24576,16384,16384,0,32768
61440,32768,32768,32768,8192,40960
0,32768,32768,32768,8192,40960
4096,40960,32768,32768,16384,49152
8192,40960,32768,32768,16384,49152
12288,49152,49152,49152,16384,57344
16384,49152,49152,49152,24576,57344
20480,57344,49152,49152,24576,0
