ClassID,Price_Weapon,Price_THWeapon,Price_SHIRT,Price_PANTS,Price_GLOVES,Price_BOOTS,Price_SubWeapon,Price_NECK,Price_RING,RepairPrice_Weapon,RepairPrice_THWeapon,RepairPrice_SHIRT,RepairPrice_PANTS,RepairPrice_GLOVES,RepairPrice_BOOTS,RepairPrice_SubWeapon,RepairPrice_NECK,RepairPrice_RING
0,41812,12098,41812,53792,6108,49152,31232,6108,6108,27392,24384,42752,42752,35328,35328,42752,35328,35328
32768,15365,58888,15365,24584,21510,53504,10752,21510,21510,1408,4224,14080,14080,40448,40448,14080,40448,40448
0,57244,44886,57244,65376,40820,61184,59904,40820,40820,45696,52672,53760,53760,49664,49664,53760,49664,49664
16384,36377,35626,36377,45096,64034,7168,48640,64034,64034,28928,38464,30464,30464,62464,62464,30464,62464,62464
32768,16905,28738,16905,27048,23666,20480,39680,23666,23666,14464,25792,8704,8704,11776,11776,8704,11776,11776
49152,1618,14482,1618,15696,54694,39168,37888,54694,54694,6784,17536,56576,56576,31744,31744,56576,31744,31744
0,53262,48550,53262,6576,22138,59392,18944,22138,22138,1408,10752,40192,40192,53760,53760,40192,53760,53760
16384,42160,19452,42160,1920,59024,17920,54272,59024,59024,512,6912,26624,26624,13824,13824,26624,13824,13824
32768,38033,61819,38033,8424,40138,44800,25856,40138,40138,34368,5376,15104,15104,41984,41984,15104,41984,41984
49152,32511,37464,32511,12696,19300,10496,384,19300,19300,5696,7424,6912,6912,9216,9216,6912,9216,9216
0,22804,9553,22804,5136,58140,42752,40960,58140,58140,43200,10304,65024,65024,43008,43008,65024,43008,43008
16384,27047,59034,27047,47852,50972,14592,19328,50972,50972,18432,17408,61440,61440,16384,16384,61440,16384,16384
32768,27105,39423,27105,21684,37946,53760,64512,37946,37946,60352,26048,59392,59392,57344,57344,59392,57344,57344
49152,31348,23369,31348,64400,30780,31488,46720,30780,30780,39168,37824,60160,60160,36864,36864,60160,36864,36864
0,36986,8500,36986,42696,25566,12288,30976,25566,25566,20096,52352,63488,63488,19456,19456,63488,19456,19456
16384,45414,61540,45414,23224,24258,60672,16512,24258,24258,2304,3008,2816,2816,4096,4096,2816,4096,4096
32768,56632,51414,56632,5984,26856,48896,5632,26856,26856,53312,23424,11520,11520,59392,59392,11520,59392,59392
49152,3709,42474,3709,55396,31406,38656,61184,31406,31406,39936,45376,21760,21760,51200,51200,21760,51200,51200
0,19112,35906,19112,41504,39864,30720,52736,39864,39864,27840,3456,33536,33536,44544,44544,33536,44544,44544
16384,35910,30524,35910,28728,50274,25856,46336,50274,50274,17856,29760,47616,47616,41984,41984,47616,41984,41984
32768,56893,28698,56893,19300,503,25856,43136,503,503,10816,59968,0,0,43520,43520,0,43520,43520
49152,13735,28058,13735,10988,42382,28416,41472,42382,42382,5440,26752,19712,19712,48128,48128,19712,48128,48128
0,38903,29790,38903,4908,20678,33024,41216,20678,20678,1280,60672,40960,40960,54784,54784,40960,54784,54784
16384,65466,32708,65466,65480,65487,40960,43008,65487,65487,64832,31872,64768,64768,64512,64512,64768,64512,64512
32768,29283,37998,29283,62748,46712,52480,47232,46712,46712,65152,6080,25856,25856,12800,12800,25856,12800,12800
49152,60031,44472,60031,61132,28914,64256,51712,28914,28914,0,45888,52480,52480,26624,26624,52480,26624,26624
0,29428,54505,29428,62864,14046,17664,60672,14046,14046,4864,25984,18944,18944,56320,56320,18944,56320,56320
16384,220,187,220,176,154,19200,5376,154,154,10944,7680,52480,52480,35072,35072,52480,35072,35072
32768,37943,12590,37943,4140,52774,62720,16000,52774,52774,17536,55616,21248,21248,14080,14080,21248,14080,14080
49152,12920,27366,12920,10336,41812,42624,29184,41812,41812,26432,40960,58112,58112,60672,60672,58112,60672,60672
0,56223,44512,56223,18764,32802,24192,44672,32802,32802,37632,29312,32256,32256,43264,43264,32256,43264,43264
16384,35385,62845,35385,28308,24769,7168,61824,24769,24769,50496,19776,8192,8192,27392,27392,8192,27392,27392
32768,17337,18013,17337,40084,18689,57088,15232,18689,18689,65088,12544,51968,51968,12800,12800,51968,12800,12800
49152,2079,41088,2079,54092,14562,43776,37248,14562,14562,17024,9024,33536,33536,512,512,33536,512,512
0,53752,65350,53752,3680,11412,30848,59776,11412,11412,35072,6272,15872,15872,54272,54272,15872,54272,54272
16384,42679,26446,42679,21036,10214,20096,19584,10214,10214,55936,7232,1792,1792,44800,44800,1792,44800,44800
32768,33001,54265,33001,39508,9993,9984,45824,9993,9993,11840,8896,53760,53760,35840,35840,53760,35840,35840
49152,24718,17734,24718,59096,10749,1152,8064,10749,10749,35008,12800,42240,42240,28160,28160,42240,28160,28160
0,20620,50295,20620,16496,14434,60032,38784,14434,14434,61056,20416,34048,34048,22784,22784,34048,22784,22784
16384,17917,18506,17917,40548,19095,54272,5120,19095,19095,22656,29504,27392,27392,18176,18176,27392,18176,18176
32768,24979,60554,24979,6876,30592,50432,39424,30592,30592,52160,41600,23296,23296,15616,15616,23296,15616,15616
49152,26461,32322,26461,34276,38183,47872,9856,38183,38183,17728,55808,21248,21248,14336,14336,21248,14336,14336
0,29338,5276,29338,62792,46751,45824,46464,46751,46751,49344,35360,19968,19968,13312,13312,19968,13312,13312
16384,35005,46138,35005,28004,57271,45440,19840,57271,57271,17728,11552,21504,21504,14336,14336,21504,14336,14336
32768,43462,23836,43462,60984,4209,47360,61568,4209,4209,54592,55168,26368,26368,17664,17664,26368,17664,17664
49152,53314,2718,53314,29544,17659,50304,39168,17659,17659,27072,33984,32512,32512,21760,21760,32512,21760,21760
0,64561,48323,64561,64756,32085,53632,17280,32085,32085,0,13120,39424,39424,26368,26368,39424,26368,26368
16384,6531,30764,6531,36664,48465,59264,64000,48465,48465,41408,59680,49664,49664,33280,33280,49664,33280,33280
32768,47712,15575,47712,10804,1261,1152,47360,1261,1261,19584,42240,62976,62976,41984,41984,62976,41984,41984
49152,24056,1572,24056,51596,20570,8960,31360,20570,20570,63808,25088,38272,38272,51200,51200,38272,51200,51200
0,1096,54292,1096,27968,40856,17664,16384,40856,40856,43584,8672,13056,13056,61184,61184,13056,61184,61184
16384,45068,43846,45068,6572,63094,28672,4608,63094,63094,26304,59712,55168,55168,7936,7936,55168,7936,7936
32768,24200,34587,24200,51828,20773,40704,59520,20773,20773,10240,45984,32384,32384,21504,21504,32384,21504,21504
49152,4728,27699,4728,33780,45941,54400,51072,45941,45941,62016,33760,11008,11008,36608,36608,11008,36608,36608
0,51490,21997,51490,16848,6550,3072,43392,6550,6550,48640,21792,55424,55424,52224,52224,55424,52224,52224
16384,34110,18666,34110,2148,34647,18944,37760,34647,34647,37568,11328,35712,35712,3840,3840,35712,3840,3840
32768,22311,24822,22311,61912,5021,37376,35584,5021,5021,29632,2880,17792,17792,23808,23808,17792,23808,23808
49152,6326,23862,6326,49444,35071,55040,32256,35071,35071,20736,59360,64896,64896,43008,43008,64896,43008,43008
0,57273,25274,57273,39208,1539,9600,32256,1539,1539,14912,52288,48256,48256,64512,64512,48256,64512,64512
16384,44078,29058,44078,31204,35495,30976,33792,35495,35495,10560,46208,32640,32640,21760,21760,32640,21760,21760
32768,31582,49782,31582,24316,4892,54400,38016,4892,4892,8960,41888,18560,18560,46592,46592,18560,46592,46592
49152,19782,20092,19782,18544,40802,11264,53248,40802,40802,6144,36768,3712,3712,5120,5120,3712,5120,5120
0,8680,56530,8680,13888,12152,36608,23808,12152,12152,6848,33952,56576,56576,31744,31744,56576,31744,31744
16384,64509,28618,64509,11464,50991,63104,60672,50991,50991,4512,32096,44800,44800,59648,59648,44800,59648,59648
32768,56197,1892,56197,11272,26247,25216,32768,26247,26247,39136,31232,33920,33920,23296,23296,33920,23296,23296
49152,42944,56164,42944,55604,7693,8704,22080,7693,7693,28736,17696,21376,21376,6656,6656,21376,6656,6656
0,33877,48456,33877,41096,60535,62464,14400,60535,60535,21312,8064,12544,12544,60416,60416,12544,60416,60416
16384,27600,43120,27600,31052,51746,55680,9984,51746,51746,16992,2432,7296,7296,53504,53504,7296,53504,53504
32768,25507,41342,25507,27704,48817,52864,8192,48817,48817,15296,224,5248,5248,50688,50688,5248,50688,50688
49152,26902,42528,26902,29936,50770,55296,9728,50770,50770,16832,2240,7168,7168,53248,53248,7168,53248,53248
0,37364,51420,37364,46676,65417,63104,14848,65417,65417,21760,8640,13056,13056,61184,61184,13056,61184,61184
16384,45734,58535,45734,60068,11599,9088,22336,11599,11599,28960,18016,21760,21760,7168,7168,21760,7168,7168
32768,57592,3078,57592,13504,28200,24448,32320,28200,28200,38656,30592,33280,33280,22528,22528,33280,22528,22528
49152,8098,16714,8098,39172,50659,46336,46528,50659,50659,52544,48640,49920,49920,44800,44800,49920,44800,44800
0,27628,33314,27628,4884,12465,6144,62976,12465,12465,2912,3808,3584,3584,4864,4864,3584,4864,4864
16384,49948,52286,49948,40596,43713,35584,16576,43713,43713,21536,28000,25856,25856,34560,34560,25856,34560,34560
32768,10918,9280,10918,8734,15284,4992,39296,15284,15284,43552,56640,52352,52352,4352,4352,52352,4352,4352
49152,40910,34774,40910,32728,57274,44416,64960,57274,57274,2880,23424,16640,16640,44032,44032,16640,44032,44032
0,8156,62638,8156,58954,37633,21248,26944,37633,37633,29632,58176,48640,48640,21248,21248,48640,21248,21248
16384,45124,28525,45124,22992,23852,4736,58816,23852,23852,60576,32896,20352,20352,5376,5376,20352,5376,5376
32768,20043,62912,20043,55356,14953,57088,27264,14953,14953,28064,10272,59904,59904,58112,58112,59904,58112,58112
49152,2634,38284,2634,28322,16795,48640,64384,16795,16795,64064,57088,37632,37632,50176,50176,37632,50176,50176
0,50064,13064,50064,730,17661,44288,38656,17661,17661,37216,41824,18432,18432,46592,46592,18432,46592,46592
16384,34748,55750,34748,40906,22433,45056,16192,22433,22433,13472,30624,3072,3072,47872,47872,3072,47872,47872
32768,22920,35866,22920,18336,32088,48896,61312,32088,32088,57280,22048,55680,55680,52480,52480,55680,52480,52480
49152,14579,18946,14579,64092,46625,57984,44288,46625,46625,38784,17664,46592,46592,62208,62208,46592,62208,62208
0,9726,4990,9726,47102,508,6016,30144,508,508,23168,17024,40960,40960,11008,11008,40960,11008,11008
16384,7662,58942,7662,32344,23834,23168,18368,23834,23834,9824,19328,38016,38016,28928,28928,38016,28928,28928
32768,9784,50914,9784,20934,53018,46464,10560,53018,53018,320,26656,39808,39808,52992,52992,39808,52992,52992
49152,14695,45259,14695,11756,20573,6400,4160,20573,20573,57792,35808,43136,43136,13824,13824,43136,13824,13824
0,23094,42568,23094,5368,58546,37120,1216,58546,58546,52992,49248,50560,50560,45568,45568,50560,45568,45568
