ClassID,EnableAngle,MinR,MaxRValue,DashRange,CastEffectScale,SklSplRange,SplHeight,SklWaveLength,SideLength,SklSplAngle,SklSR,ForceVel,ShootTime,CancelTime,DelayTime,DeadHitDelay,SpendItemBaseCount,RefreshTime,BasicCoolDown,MinCoolDown,BasicSta,BasicSP,LvUpSpendSp,SpendHP,BasicPoison,LvUpSpendPoison,ReqLv,LevelByDB,Level_BM,ReadyFix,CastAnimTime,BasicCast,CastLookTarget,CastControl,KnockDownHitType,KDRank,DownTime,KDownValue,KDownVAngle,KDownHAngle,kdBound,TargetBuffFreq,Rare,SklCircleLv,SklUseOverHeat,OverHeatDelay,DeadKDHAngle,DeadKDVAngle,DeadKDPower,SklHitCount,SklFactor,SklFactorByLevel,SklAtkAdd,SklAtkAddByLevel,Value,GuardCancelRate,PvPFix,HoldTime,AnimSpeed,StartBuffDuplicate,ClassName,Name,EngName,Caption,Caption2,Icon,EquipAni,ReadyFileName,ReadyLoopFileName,FileName,LoopFileName,CastFileName,CastLoopFileName,ReadyMoveFileName,MoveFileName,CastMoveFileName,CastLoopMoveFileName,StepAni,ClassType,ValueType,Attribute,AttackType,HitEffect,HitType,ContinueAttack,SpecialType,MaxR,Target,OnEnemy,OnFriend,OnNeutral,ClientScp,UseType,EnableCompanion,CastEffect,CastDecal,SplType,SplRange,WaveLength,SplAngle,SkillSR,HitSplRange,HitTime,AniTime,HitDelay,AttackHitDelay,LoopHitTime,SpendItem,SpendItemCount,CoolDownGroup,CoolDown,SpendSta,SpendSP,SpendPoison,ReqObject,ReqStance,ReqJob,ReqBuff,ReqTargetBuff,Level,Interrupt,HoldSelf,AbleShootRotate,EnableShootMove,ReadyTime,CastTime,EnableCastMove,KDownPower,CastScript,PreScript,PreHitScript,HitScript,TargetBuff,SelfBuff,UseScript,EndScript,PostHitScript,KillScript,TooltipType,Tooltip_Attr,JumpShot,OverHeatGroup,OverHeatScp,MaxSplCnt,CancelSkill,AttackedAction,DeadParts,DeadSlice,SelTarget,StopAct,HitCount,HitCountScp,AddSplRange,CheckOBB,SkillFactor,SkillAtkAdd,CaptionTime,CaptionRatio,CaptionRatio2,RaceType,MergeTable1,MergeClass1,BuffType,UseTx,HOTKEY_EMPHASIZE_SCP
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,26214,0,0,0,0,0,0,Archer_Ballista,발리스타,Ballista,{#DD5500}{ol}[찌르기]{/}{/}{nl}대형 석궁을 설치합니다.,공격력 {#DD4400}{ol}[물리 피해]{/}{/}+#{SkillAtkAdd}#{nl}지속시간 60초{nl}소비 SP #{SpendSP}#,arch_ballista,,,,SKL_TURRET,,,,,,,,,Melee,Attack,Melee,Aries,NO,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,200,500,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Ballista,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_BOW_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
16640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,24576,0,0,0,0,0,0,39322,13107,0,0,0,0,0,0,Cleric_Heal,힐,Heal,{#993399}{ol}[마법] - [신성]{/}{/}{nl}HP를 회복 하거나 적에게 피해를 주는 마법진을 생성합니다.,공격력 #{SkillAtkAdd}#{nl}HP 회복량 #{CaptionRatio}# ~ #{CaptionRatio2}#{nl}마법진 지속시간 40초,cler_Heal,,,,SKL_BUFF,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Heal,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,Heal_OH,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_Heal,SCR_GET_Heal_Bufftime,SCR_GET_Heal_Ratio,SCR_GET_Heal_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
16896,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,39322,0,0,0,0,0,0,Cleric_Cure,큐어,Cure,{#993399}{ol}[마법] - [신성]{/}{/}{nl}해로운 효과를 해제하거나 적에게 피해를 주는 마법진을 생성합니다.,공격력 #{SkillAtkAdd}#{nl}공격 횟수 #{CaptionRatio}#회{nl}마법진 지속시간 #{CaptionTime}#초,cler_Cure,,,,SKL_BUFF3,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Cure,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_Cure,SCR_GET_Cure_Bufftime,SCR_GET_Cure_Ratio,SCR_GET_Cure_DebuffRatio,Widling,Skill_CP,Skill_CP,,NO,
17152,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,51200,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_SafetyZone,세이프티 존,Safety Zone,공격을 막아주는 마법진을 생성합니다.,방어 #{SkillFactor}#회{nl}마법진 지속시간 20초,cler_SafetyZone,,,,SKL_BUFF2,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,NO,YES,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,SafetyZone,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_GET_SafetyZone_Bufftime,SCR_GET_SafetyZone_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20480,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_DeprotectedZone,디프로텍티드 존,Deprotected Zone,대상의 방어력을 지속적으로 감소시키는 마법진을 생성합니다.,방어력 #{CaptionRatio}# 감소{nl}중첩 당 #{CaptionRatio2}#씩 감소{nl}마법진 지속시간 #{CaptionTime}#초,cler_righteous zone,,,,SKL_BUFF,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,DeprotectedZone,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_GET_DeprotectedZone_Bufftime,SCR_GET_DeprotectedZone_Ratio,SCR_GET_DeprotectedZone_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_DivineMight,디바인 마이트,Divine Might,"대상이 보유한 스킬 레벨을 증가시켜주는 마법진을 생성합니다. 스킬을 사용하는 즉시 효과는 사라지며, 효과를 중첩으로 받을 수 없습니다.",스킬 레벨 #{SkillFactor}# 증가{nl}지속시간 10초{nl}마법진 지속시간 20초,cler_divinemight,,,,SKL_BUFF,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,DivineMight,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kriwi_Aukuras,아우쿠라스,Aukuras,횃불을 소환하여 주변에 있는 대상의 HP 회복력을 증가시킵니다.,HP 회복력 #{CaptionRatio2}# 증가{nl}횃불 지속시간 #{CaptionTime}#초,cler_Aukuras,,,,SKL_SUMMON_TORCH,,,,,,,,,Magic,Buff,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Aukuras,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NOHIT_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,SCR_GET_Aukuras_Bufftime,SCR_GET_Aukuras_Ratio,SCR_GET_Aukuras_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
42496,0,0,0,0,0,0,0,0,0,0,0,0,20352,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kriwi_Melstis,멜스티스,Melstis,파티원의 버프시간을 유지시켜주는 마법진을 생성합니다.,최대 지속시간 20초{nl}1초 당 SP #{CaptionRatio}#%소비,cler_Melstis,,,,,,,,,,,,,Magic,Buff,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,NO,YES,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Melstis,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_SKILL_BUFF,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,SCR_Get_Melstis_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
42752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,Kriwi_Zaibas,자이바스,Zaibas,{#993399}{ol}[마법] - [불]{/}{/}{nl}벼락을 떨어뜨리는 마법진을 생성합니다.,공격력 #{SkillAtkAdd}#{nl}공격 횟수 #{CaptionRatio}#회{nl}마법진 지속시간 30초,cler_zaibas,,,,SKL_ZAIBAS,,,,,,,,,Magic,Attack,Fire,Magic,NO,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,50,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Zaibas,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,YES,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,Zaibas_OH,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_Zaibas,ZERO,SCR_GET_Zaibas_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kriwi_Zalciai,잘챠이,Zalciai,대상의 치명타 능력을 바꿔주는 마법진을 생성합니다.,아군 치명타 공격력 #{CaptionRatio}# 증가{nl}적 치명타 저항 #{CaptionRatio2}# 감소,cler_zalciai,,,,SKL_BUFF,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Zalciai,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,SCR_Get_Zalciai_Ratio,SCR_Get_Zalciai_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
43264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kriwi_Daino,다이노,Daino,파티원에게 이로운 효과를 받을 수 있는 갯수를 증가시킵니다,최대 갯수 #{SkillFactor}# 증가{nl}지속시간 200초,cler_daino,,,,SKL_BUFF,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Daino,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
43520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kriwi_DivineStigma,디바인 스티그마,Divine Stigma,몬스터에게 낙인을 새깁니다. 낙인이 새겨진 적을 처치한 대상은 힘과 지능이 증가합니다.,"힘, 지능 #{CaptionRatio}# 증가{nl}효과 지속시간 30초{nl}낙인 지속시간 #{CaptionRatio2}#초",cler_divinestigma,,,,SKL_BUFF,,,,,,,,,Magic,Attack,Melee,Dark,NO,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,50,0,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,DivineStigma,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,YES,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Attack,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,SCR_GET_DivineStigma_Ratio,SCR_GET_DivineStigma_Ratio2,Widling,Skill_CP,Skill_CP,,NO,
2304,0,0,0,0,0,0,0,0,0,0,0,0,49152,0,0,0,0,0,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,Priest_Aspersion,아스퍼션,Aspersion,"{#993399}{ol}[마법] - [신성]{/}{/}{nl}성수를 뿌려 대상의 방어력을 증가 시키고, 적에게는 피해를 줍니다.",공격력 #{SkillAtkAdd}#{nl}방어력 #{CaptionRatio}# 증가{nl}적용 대상 10{nl}지속시간 #{CaptionRatio2}#초{nl}성수 1개 소모,cler_aspersion,,,,SKL_HOLY_BAPTISM,,,,,,,,,Magic,Attack,Holy,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,NO,ZERO,Drug_holywater,SCR_GET_SPENDITEM_COUNT,Aspersion,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,SCR_NORMAL_ATTACK,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd_Aspersion,ZERO,SCR_Get_Aspersion_Ratio,SCR_Get_Aspersion_Bufftime,Widling,Skill_CP,Skill_CP,,YES,
2560,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,0,0,0,0,47104,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Priest_Monstrance,몬스트런스,Monstrance,대상의 회피율과 방어력을 감소시키는 마법진을 임의의 위치에 생성합니다.,"마법진 #{SkillFactor}#개 생성{nl}회피, 방어력 #{CaptionRatio}#감소{nl}마법진 지속시간 20초",cler_monstrance,,,,,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,,SCR_GET_SPENDITEM_COUNT,Monstrance,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,SCR_Get_Monstrance_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,NO,
2816,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Priest_Blessing,블레싱,Blessing,자신과 대상의 공격스킬 위력을 증가시킵니다.,추가 대미지 +#{CaptionRatio}#{nl}적용 대상 1{nl}공격 횟수 1회{nl}지속시간 40초{nl}홀리 파우더 1개 소모,cler_blessing,,,,SKL_BLESSING,,,,,,,,,Magic,Buff,Holy,,YES,Melee,NO,,SCR_SKILL_MAXR,Front,YES,NO,NO,,MELEE_GROUND,BOTH,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_SR_LV,ZERO,0,0,300,YES,ZERO,Drug_powder,SCR_GET_SPENDITEM_COUNT_Blessing,Blessing,SCR_GET_SKL_COOLDOWN,SCR_Skill_STA,SCR_Get_SpendSP_Magic,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST,NO,SCR_GET_KDOWNPOWER,,,,,,,,,SCR_COMMON_POST_HIT,SCR_COMMON_POST_KILL,ActiveSkill,Buff,NO,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,SCR_GET_Blessing_Ratio,ZERO,Widling,Skill_CP,Skill_CP,,YES,
